text_entailment_score,similarity_score,processed_timestamp,result,result_sentence,reference_id,label_probabilities,batch_entity_qid,batch_entity_label
0.8547816276550293,0.5095486640930176,2026-01-08T09:27:15.806289,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8403113484382629,0.4933750629425049,2026-01-08T09:27:15.820673,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.922502338886261,0.48724907636642456,2026-01-08T09:27:15.833498,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9228876829147339,0.4794629216194153,2026-01-08T09:27:15.847569,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.762698769569397,0.45790231227874756,2026-01-08T09:27:15.860377,LABEL_2,Obama's Kenyan Citizenship?,78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8297145366668701,0.5033248662948608,2026-01-08T09:27:15.874867,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8139366507530212,0.4997335970401764,2026-01-08T09:27:15.888026,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9132074117660522,0.49504196643829346,2026-01-08T09:27:15.902037,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9148098826408386,0.4785989224910736,2026-01-08T09:27:15.914785,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9228144884109497,0.4613652229309082,2026-01-08T09:27:15.928954,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8553034067153931,0.494293212890625,2026-01-08T09:27:15.942052,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.928623378276825,0.49236834049224854,2026-01-08T09:27:15.956108,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8405852317810059,0.4921075999736786,2026-01-08T09:27:15.969237,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9223341345787048,0.4843575060367584,2026-01-08T09:27:15.983679,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8109903931617737,0.4530736207962036,2026-01-08T09:27:15.996480,LABEL_2,Obama's Kenyan Citizenship?,78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.7890533804893494,0.5112016201019287,2026-01-08T09:27:16.009574,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8961319923400879,0.4829714000225067,2026-01-08T09:27:16.020218,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9139575958251953,0.47244665026664734,2026-01-08T09:27:16.033040,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.6535223722457886,0.46928542852401733,2026-01-08T09:27:16.047171,LABEL_2,Obama's Kenyan Citizenship?,78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8006916046142578,0.46695366501808167,2026-01-08T09:27:16.060287,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.917731761932373,0.48654893040657043,2026-01-08T09:27:16.074385,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8393520712852478,0.47683051228523254,2026-01-08T09:27:16.087509,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.899924635887146,0.4631527364253998,2026-01-08T09:27:16.101575,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.880689799785614,0.4400130808353424,2026-01-08T09:27:16.114729,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9284814596176147,0.43729352951049805,2026-01-08T09:27:16.129086,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8198323249816895,0.5199360251426697,2026-01-08T09:27:16.142187,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9176338911056519,0.5014969110488892,2026-01-08T09:27:16.156189,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.918009340763092,0.4805436432361603,2026-01-08T09:27:16.168989,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9267669916152954,0.4736124873161316,2026-01-08T09:27:16.183282,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8313083648681641,0.45644617080688477,2026-01-08T09:27:16.196395,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8024451732635498,0.49060750007629395,2026-01-08T09:27:16.210354,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.7925484776496887,0.49021124839782715,2026-01-08T09:27:16.223472,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8537169098854065,0.46676066517829895,2026-01-08T09:27:16.237397,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8032562136650085,0.4645387530326843,2026-01-08T09:27:16.250474,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8773496150970459,0.4525345265865326,2026-01-08T09:27:16.264777,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8261382579803467,0.5049843192100525,2026-01-08T09:27:16.277939,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9059190154075623,0.4953029155731201,2026-01-08T09:27:16.292011,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9053939580917358,0.47166645526885986,2026-01-08T09:27:16.304791,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9273123741149902,0.4543949067592621,2026-01-08T09:27:16.319137,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8844268321990967,0.4390532672405243,2026-01-08T09:27:16.332379,LABEL_2,"""Hide Caption 27 of 55 Photos: Barack Obama's presidencyObama, Biden, Secretary of State Hillary Clinton and members of the national security team receive live updates on the mission to capture or kill Osama bin Laden on May 1, 2011.Hide Caption 28 of 55 Photos: Barack Obama's presidencyU.S.",16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8261382579803467,0.5049843192100525,2026-01-08T09:27:16.346620,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9059190154075623,0.4953029155731201,2026-01-08T09:27:16.359395,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9053939580917358,0.47166645526885986,2026-01-08T09:27:16.373395,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9273123741149902,0.4543949067592621,2026-01-08T09:27:16.386518,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8844268321990967,0.4390532672405243,2026-01-08T09:27:16.400797,LABEL_2,"""Hide Caption 27 of 55 Photos: Barack Obama's presidencyObama, Biden, Secretary of State Hillary Clinton and members of the national security team receive live updates on the mission to capture or kill Osama bin Laden on May 1, 2011.Hide Caption 28 of 55 Photos: Barack Obama's presidencyU.S.",16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8198323249816895,0.5199360251426697,2026-01-08T09:27:16.413917,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9176338911056519,0.5014969110488892,2026-01-08T09:27:16.428093,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.918009340763092,0.4805436432361603,2026-01-08T09:27:16.440874,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9267669916152954,0.4736124873161316,2026-01-08T09:27:16.455264,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8313083648681641,0.45644617080688477,2026-01-08T09:27:16.468402,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8530385494232178,0.5055208802223206,2026-01-08T09:27:16.482743,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9238289594650269,0.5001549124717712,2026-01-08T09:27:16.495506,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9113464951515198,0.4736870229244232,2026-01-08T09:27:16.509501,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9401154518127441,0.4523300528526306,2026-01-08T09:27:16.522647,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8067061305046082,0.4391311705112457,2026-01-08T09:27:16.536834,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9188250303268433,0.4986347556114197,2026-01-08T09:27:16.549600,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8006138205528259,0.4944252669811249,2026-01-08T09:27:16.563823,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8779147267341614,0.47837719321250916,2026-01-08T09:27:16.576663,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.7894188165664673,0.44347134232521057,2026-01-08T09:27:16.591083,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8265877366065979,0.4433429539203644,2026-01-08T09:27:16.604322,LABEL_2,"""Hide Caption 27 of 55 Photos: Barack Obama's presidencyObama, Biden, Secretary of State Hillary Clinton and members of the national security team receive live updates on the mission to capture or kill Osama bin Laden on May 1, 2011.Hide Caption 28 of 55 Photos: Barack Obama's presidencyU.S.",16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9366419315338135,0.5036720633506775,2026-01-08T09:27:16.618375,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8785024285316467,0.49679672718048096,2026-01-08T09:27:16.631489,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9361880421638489,0.48541510105133057,2026-01-08T09:27:16.645495,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8685894012451172,0.469367653131485,2026-01-08T09:27:16.658567,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9422954320907593,0.4472693204879761,2026-01-08T09:27:16.672887,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.7840665578842163,0.5101051330566406,2026-01-08T09:27:16.685645,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.7822678089141846,0.5095463395118713,2026-01-08T09:27:16.699951,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8610037565231323,0.49899542331695557,2026-01-08T09:27:16.712770,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8124395608901978,0.4856245815753937,2026-01-08T09:27:16.727015,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9020047187805176,0.4645051658153534,2026-01-08T09:27:16.740225,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.874784529209137,0.51137375831604,2026-01-08T09:27:16.754332,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9350161552429199,0.49996569752693176,2026-01-08T09:27:16.767162,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9357290863990784,0.4867798686027527,2026-01-08T09:27:16.781169,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9402215480804443,0.4659316837787628,2026-01-08T09:27:16.794295,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8350892663002014,0.4582308232784271,2026-01-08T09:27:16.808552,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8385642766952515,0.5017544627189636,2026-01-08T09:27:16.821655,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9267078638076782,0.47913026809692383,2026-01-08T09:27:16.835775,LABEL_2,"Reprint 2004; Obama, Barack.",acaa54021510a6254ba900d715acbe28e4a308ae,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9167882800102234,0.4695565402507782,2026-01-08T09:27:16.848565,LABEL_2,Photos: Barack Obama's presidencyU.S.,16b64956c937076d085b2dee70520666f076f18c,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.9312372207641602,0.457276314496994,2026-01-08T09:27:16.862993,LABEL_2,Itâs a job for all of us.â Barack Obama Download Low-res (296 KB) Download Hi-res (1256 KB) About President Barack Obama Barack H. Obama is the 44th President of the United States.,8eb093e142aea05d1c4958cc9d8f2088c13d198f,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.8325739502906799,0.45438018441200256,2026-01-08T09:27:16.876167,LABEL_2,"By Joe MillerPosted on August 29, 2008 | Corrected on September 3, 2009 522 Q: Does Barack Obama have Kenyan citizenship?",78247f3102eed769611a4d3c9946e3d15c9e03c0,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
0.7638558149337769,0.5039587616920471,2026-01-08T09:27:16.890622,LABEL_2,Download Low-res (296 KB) Download Hi-res (1256 KB) Barack H. Obama is the 44th President of the United States.,e1b0aa5bdd585181183cb77d8b7d59bf3971fe5a,"{'SUPPORTS': 0.0, 'REFUTES': 0.0, 'NOT ENOUGH INFO': 0.0}",Q76,Barack Obama
